asv,old_top5_best_pid,old_top5_mean_pid,emb_top5_best_pid,emb_top5_mean_pid
e8c1e783e60161fe039cc419a3717b1f,100.0,100.0,100.0,98.92761394101876
051d14c7d7e9a5358e8da8a52b48bca3,96.48648648648648,94.97603263641,96.48648648648648,94.05711371749108
cd991e2f230049eb76c8e3b3fcece79f,100.0,100.0,100.0,98.44086021505376
efc6541354a63e71f60f085f48f73909,99.73262032085562,99.73262032085562,99.73262032085562,96.09625668449198
664e1ee046659d47ded4a40ad1133a33,97.30458221024259,97.30458221024259,97.30458221024259,93.5811175056458
cead0ca51f97bc24bf11b1d1d12aee6e,95.45454545454545,95.02673796791444,95.45454545454545,92.67379679144385
e1809c067af83a3dc4623ce28f35fe79,100.0,99.72972972972973,100.0,99.24324324324324
e4197eeb4aaad91a8a4a38678c3b073e,92.722371967655,91.29126996959488,91.64420485175202,89.39864247917629
43c8008fb032a5ed2cb06dafa83e23ec,97.31903485254692,96.40750670241286,93.02949061662198,92.92225201072385
021d1583edfe105a9c99264ea9f3d2d6,98.91891891891892,98.91891891891892,98.91891891891892,95.13513513513513
eca00dcc9a01255b6cb66fbd5b3bd285,,,94.98607242339833,68.48625361127733
0b291123c105140e6524bb2a3cf8e278,100.0,100.0,100.0,98.87700534759358
da28c80a7a1b2838789eb2ad598db9a0,91.44385026737967,91.06951871657755,91.97860962566845,90.1542630213187
344b8fcfc08a17bb7443c1ad11ea3151,99.46236559139786,91.35526881720429,99.46236559139786,98.01075268817205
482bb3761a6b11b4cfb4e1b618231157,89.06666666666666,89.06666666666666,100.0,98.5470828623598
6e21064675bd1626771d39886cc9d88b,98.1283422459893,97.86096256684492,98.1283422459893,96.524064171123
5db694edf839eff28cb6a47bb5b50693,100.0,100.0,100.0,93.68754569826956
b5a22689fdda6393715cd10a326927d3,100.0,99.86559139784947,100.0,99.40860215053763
36e38981bc99d5d7fdd5959ca41f6313,100.0,99.86559139784947,100.0,99.40860215053765
c99dd2353697161faecee673e0eda7b2,100.0,97.79411764705883,100.0,97.2192513368984
70775be7835f6d6a6ecb0d7039b355e3,98.93048128342247,97.41818181818182,98.93048128342247,94.8233587438844
95d0db82a69ee10f3b5ed0f06ba96949,96.7741935483871,96.36553343187549,96.7741935483871,93.5462133727502
8b35589e4e1ef82328d78d533f5fa1a1,100.0,99.73118279569894,100.0,98.9247311827957
85b80813a3be5e162f462e085b709b85,97.59358288770053,97.59358288770053,97.59358288770053,96.73796791443851
380c64674875dbcea485ba8f1ce26a6c,98.66310160427807,98.66310160427807,98.66310160427807,97.96791443850267
9335b7a207b486ae9975e735cd30a814,98.65591397849462,97.71505376344085,98.65591397849462,97.52688172043011
b62a0f483de49257919f98dd32320443,100.0,92.20405955037727,100.0,99.56873315363882
779e393e6ff91129f826c691a0d16db3,93.04812834224599,92.35294117647058,93.04812834224599,92.19251336898395
caafd6d1ef718ac1a2b7473f47d9340b,99.46236559139786,99.08602150537635,99.46236559139786,98.06451612903226
6f14a88c7074fb3b48a9f8be3f7852c8,98.39572192513369,98.39572192513369,98.39572192513369,89.1284056935659
de794e5f913a822d437c41f82c49a80e,100.0,99.86666666666667,100.0,99.46666666666667
6dbf54dfd0a3207126af074af10be296,100.0,99.83827493261455,100.0,99.73045822102426
1cbf580d763d0eb5497ff2d6468e7668,91.44385026737967,91.06951871657753,87.93565683646112,85.477484193775
41f01f3e3cbf6beb908ae1ebb553208e,100.0,99.7860962566845,100.0,99.7860962566845
9026ee9ce58d36be3646689861848080,100.0,99.03225806451613,98.9247311827957,98.6021505376344
23a68909643e167f508a7baac78d7026,99.19571045576407,99.19571045576407,99.19571045576407,96.8900804289544
49eb7db9bbd667a245fcb40e7be64a28,93.51351351351352,89.94594594594594,89.72972972972973,89.13513513513513
f028df8f84e6a5ff0a4512a509e23477,97.289972899729,97.289972899729,97.289972899729,93.38753387533875
702860fda44c0d44ddacb5bd79fd5d24,100.0,99.86772486772486,100.0,99.62962962962963
16e7c551b44e75be84ce23f95da7cb8d,96.524064171123,96.524064171123,91.97860962566845,91.71122994652407
e21f14506da976def600538a8f860f0b,99.19786096256685,99.19786096256685,99.19786096256685,93.95833254481417
66d9eb13f3c8549ed0ac95f646c23ead,99.4579945799458,99.05149051490515,99.4579945799458,94.10353618360982
61bffb5ed48deb86adad74d3d45df340,100.0,100.0,100.0,99.08602150537635
07bb3ab197992af0b741d1b71fc16c74,100.0,98.3957219251337,100.0,96.47058823529413
8d422552eb2392c7c2d4743727d1ff33,96.24664879356568,95.66644205817838,96.7828418230563,95.2859457212083
dd07e924156039f8e953d5ea58ab5023,100.0,100.0,100.0,98.18181818181819
dc21153823efbfe6f4e092f110775cde,98.9247311827957,98.9247311827957,99.46236559139786,96.0215053763441
717e65e6ba1d91587e9c1fc36b2b0c44,100.0,99.86595174262735,100.0,99.67828418230563
f847d5bbe9c5a3555db3988cfa1b838f,94.91978609625669,93.52066637037463,95.45454545454545,92.29946524064171
31b772f3e0f36755cdb6cd584a8a105f,100.0,98.65951742627345,100.0,98.23056300268095
e95282c3197d4315d84f31d177642c58,99.73190348525469,99.73190348525469,99.73190348525469,92.13215581138621
687530ef97a8574b08b65e6100ed1f16,98.13333333333334,97.26060606060607,98.1283422459893,96.74224598930482
05728a4572e292df51f34610249d4fa9,93.85026737967914,93.04812834224599,96.2566844919786,93.36898395721926
8855fec4062970bb235780d6469a1d6d,100.0,100.0,100.0,97.72972972972973
b6e342d9f4e409f24eea3859aa76e82a,94.11764705882354,89.68882070985839,92.7807486631016,90.4397860962567
7ba3402ab86ac791941e0dc862234ee8,99.73045822102426,99.73045822102426,99.73045822102426,88.10538214068342
3bb8c91a23a86c8601f5dead53c7b241,95.46666666666667,93.69768270944742,90.64171122994652,88.3957219251337
ad922999ec6a8228be4358e848e86bc2,100.0,100.0,100.0,94.56989247311827
535887d75db6f21831a65b42a9d5752f,97.59358288770053,97.59358288770053,97.32620320855615,95.24064171122996
eaa1d57a577a4aa93aceab1782827ea8,97.86096256684492,97.86096256684492,97.86096256684492,94.06417112299467
0944c80185fbba7f13e44329a3276e65,93.01075268817205,92.5268817204301,92.20430107526882,89.5221828245265
025ef58ad4c94b135c69cb93c2320909,99.46380697050938,99.46380697050938,99.46380697050938,98.01608579088472
9bc997e8ebea77d717faea18a7bf4708,100.0,99.86666666666667,100.0,99.52
ae53fe95ad7f469e3187a126d6098100,100.0,99.86631016042782,100.0,99.78580952244413
f816f5de71e4c19785cd5dfa8ee073db,95.96774193548387,95.21505376344085,94.6236559139785,93.22883334774713
543dc760699879a2b12cd2e2525e6729,100.0,99.86559139784947,100.0,99.35483870967741
87e2bfb52174f1764d735f93e86017d3,100.0,100.0,100.0,99.13978494623655
b8be4a864e591a2801a0b9194efc1060,100.0,99.89218328840971,100.0,99.62264150943398
82864a780f7d57947ef3451dd7539740,100.0,99.86449864498644,100.0,95.98915989159892
79ba36cfcb1bdd16bc3aad97c47a1e6b,91.97860962566845,91.60427807486631,97.86096256684492,91.71122994652407
7767ca8c82d1d254c5d3228f43b2b213,98.1029810298103,98.1029810298103,95.9349593495935,95.44715447154472
af9554a6cc07a34c1cb6004e3dbb865a,99.1891891891892,98.86486486486487,98.91891891891892,98.43243243243244
ff2a3877c5cf4808816900f51bc130ba,93.5656836461126,93.04468753136156,93.31550802139037,90.05347593582889
49c907377454c6980ff0a520fe40abe2,94.91978609625669,92.45716907284483,93.04812834224599,88.92202262333157
911ddc4e1da558630158fa05fba14992,97.55434782608695,96.875,97.55434782608695,92.34490986214209
477487d12077a9fbaf195faaf466d827,95.46666666666667,95.46666666666667,95.46666666666667,92.028631751994
c99bcc4ed3b2887c914e9faf48d63e3f,100.0,99.82078853046596,100.0,98.49462365591398
af1a97638ae7817e6dc243cfe90ba23b,100.0,99.46236559139786,100.0,99.46236559139786
07d5f956dc0652fbd2d22ea90b1bb136,97.32620320855615,93.29423264907136,97.32620320855615,96.7379679144385
61d14f45268668061628d7a7990641b2,93.31550802139037,92.99465240641712,93.04812834224599,92.51336898395724
b50c901a9773cf8216278d2bb4e70644,98.6449864498645,98.6449864498645,98.6449864498645,96.96476964769647
f8e946bdec673e40686c9ab157a63ac0,95.4177897574124,91.88681415132311,95.4177897574124,90.67907138509695
68c7aa8355d0b7c6e75c67d5df51d569,100.0,98.81401617250674,100.0,98.7601078167116
9579787280965385b425a1d323e3c6d3,96.7828418230563,95.79982126899017,96.7828418230563,95.06702412868633
e72dd431023ad44a88305647a224790d,96.24664879356568,95.98285329242592,95.97855227882037,94.58445040214477
ef9fddde19882aba901f1b0419ec09d8,100.0,100.0,100.0,91.18442115525225
82520638c5842f94b7203788b78b3b92,95.71045576407506,95.3083109919571,90.88471849865952,89.72714560842618
3273539459d13e139159461e38ba3987,97.32620320855615,97.32620320855615,96.2566844919786,95.18716577540107
24b5476371dc34ef4f12b359d6ea6fe4,93.04812834224599,91.92513368983958,91.15281501340482,89.3833780160858
b4900060b15cd3eab0697bdc00bfc33a,100.0,99.86559139784947,100.0,98.65591397849462
b1dd093a530c4f323e45823253ee9e15,99.46524064171123,99.0909090909091,99.46524064171123,98.18181818181817
283755ba25c1e02155384ef6f268c2ae,100.0,100.0,100.0,99.78494623655915
47bb78bbb9b7eab1a487de7f1521ddd6,95.97855227882037,93.19034852546915,95.97855227882037,90.19942366417686
58a5d06b791283b4270f688e0b7408c9,97.08222811671088,96.76392572944297,94.6949602122016,93.89920424403184
758b8307071957eb86c89a180b187482,100.0,99.86631016042782,100.0,98.82352941176471
aa15b94e77f3955a73a15e15187b6482,84.71849865951742,84.71849865951742,98.9247311827957,92.01096280579011
a954a29c70499c3c72ee396f69b71c51,100.0,99.86559139784947,100.0,98.9784946236559
0c0dcadbd501e2c17ca71995ed0b7ee1,100.0,100.0,100.0,98.93048128342245
b73b1ef694c71eec29bf86c697f26b20,98.1283422459893,97.72869875222817,98.1283422459893,95.93839572192513
9e3e461620d3bc6fb82b614f65a5a69b,100.0,99.78666666666668,99.73333333333333,99.46666666666667
caddc7c3f8e30f2e74778fca73689c4b,100.0,99.86631016042782,100.0,98.23529411764706
fb9d8df11e01ae4c33acac6db5a518b8,98.65951742627345,98.5254691689008,98.39142091152814,94.63806970509384
e1d678e0c2f5463421eec27874b0fab3,99.46524064171123,99.03743315508021,99.46524064171123,98.93048128342245
564dff3148781f436e49ebbfb2590a6a,98.65591397849462,98.65591397849462,98.65591397849462,98.38810573957161
7bfcdea57cc8e4bab6f3f3505b0dd682,94.36997319034853,90.71449162558737,93.81720430107526,92.09677419354838
f4acc40b7b61bf7126ad84af26e93ed9,100.0,99.78666666666668,100.0,99.41333333333334
8fa90e60ddaccabffcd68f6a481318a2,95.72192513368984,88.98377791477303,95.72192513368984,87.63730985935685
e438545696891f9da484c32c04332871,97.58713136729223,97.58713136729223,97.58713136729223,96.56591426677045
33bf7c73050395fa47eea57f63c0f87f,97.29729729729729,96.35135135135135,96.48648648648648,95.78800903329206
26410d712017c834dccf638a040f9002,99.73190348525469,99.73190348525469,99.73190348525469,99.14209115281501
e27928b6f9a580b0d7f95feeb01ba523,99.46380697050938,99.32867767880307,99.46380697050938,94.63806970509384
62925abc081ef537aea1336e58a4548a,100.0,99.86486486486487,100.0,99.08108108108107
2c4fdd0845cdde26dc7d98f576bb10e7,95.18716577540107,93.95320497197174,93.04812834224599,92.39824518644893
61f3d4479c517d056179e27ae91cd284,96.79144385026738,96.79144385026738,97.32620320855615,93.79679144385027
d5004573c96ec6eedcc4348d1145db37,97.31182795698925,96.93548387096774,97.31182795698925,96.45161290322581
40e233849dcafd1ca1e5dd020826ec04,99.73262032085562,99.59893048128342,99.73262032085562,98.1283422459893
8aa21df13e2d324fd17fe7d44bc77099,98.39572192513369,98.1283422459893,98.39572192513369,97.00534759358288
ac535b64f804c2eee5084adc741f7839,97.31903485254692,96.3538873994638,96.7828418230563,96.24664879356568
6ba96f5208b35a9fa58a1e50271ece5c,88.8,88.57436997319034,86.32707774798928,85.90572178176657
ffb24eab9531da0542b30ff802e34b65,98.1283422459893,92.5250623885918,98.1283422459893,97.32620320855615
f0b4d6d49281190556a6cc4d5286dfb6,99.19137466307278,97.78975741239893,99.19137466307278,97.79352520070718
9895ece38025393ef9ccafafea501d77,100.0,100.0,100.0,97.26541554959785
6c7a1a940865cb8fc19e17d404be6951,99.73333333333333,99.73333333333333,100.0,99.57333333333332
134153c893d92731f1779897c269f055,100.0,100.0,100.0,96.97603263641
6786956e5d741de3549e1c89e3a608b0,93.26145552560646,92.66846361185983,92.99191374663073,91.32597165463874
e561c5c5f92aa66e6b1befb81385d1fc,100.0,100.0,100.0,95.13513513513513
ba7e734314ca58b585509a99c1dc8f97,98.65591397849462,98.65591397849462,98.65591397849462,93.82469947245525
22b437d42a93adf1a1f4912a2f2bc487,100.0,99.55197132616489,100.0,99.46236559139786
212a34f4dcb9f9a8c0941fcf86f0e6bc,96.79144385026738,95.45454545454547,96.79144385026738,95.8288770053476
18c8a1caa02afa9f20b6974f6da7568c,100.0,100.0,100.0,95.25333333333333
8b2843ccdbc3d39c6d758b7f91388341,99.19786096256685,99.19786096256685,99.19786096256685,95.82887700534761
53b91ed8941d63dc6bdcf622f25e3b10,100.0,100.0,100.0,98.07486631016043
c97b49b5849b709da91fb5f6f48cd9eb,100.0,100.0,100.0,97.21179624664879
9b38c83e9f4e2a1c9ccca312a8701603,100.0,86.69354838709677,100.0,97.10455764075066
966a27b7648de7ac63f5c15a8be0d10a,94.90616621983914,94.44846668864962,94.91978609625669,92.40039569325171
2096bed8d8d3c009cd128c5f66954ed4,100.0,99.12162162162163,100.0,98.32432432432432
2b7920f905d876304aa83fc776cd91a4,99.19786096256685,99.19786096256685,99.19786096256685,97.37967914438504
a78a93326d787b79c22198acbce80e81,100.0,100.0,100.0,95.44838066837751
d8c78611226dae60111f022dc0a9f947,98.1283422459893,98.1283422459893,96.23655913978494,95.21505376344086
4a76bdc5b45d149d7aa31d04b9f46dbe,100.0,99.54954954954955,100.0,97.67567567567568
fa29a08838db72d944922cbf3ca72b38,100.0,100.0,100.0,96.29273377010125
d5ba4ee44ca72bb2c78ee918d3d0707d,99.46524064171123,98.93048128342245,99.46524064171123,98.77005347593584
3e7c933c821c9f18e53e1dda439951cf,98.39572192513369,98.39572192513369,98.39572192513369,93.475935828877
d7df91c0a9354c5b73ddf9b28799ae43,100.0,99.82078853046596,100.0,99.46236559139786
edb1b7dc98830cdfb83ef9466ad4aaaa,100.0,100.0,100.0,98.23529411764704
60aded12db04cbb8ba0091f3bb63d0a6,98.66666666666667,98.53333333333333,98.13333333333334,97.76
ce94860005cb569777791022ac3014af,99.73544973544973,99.73544973544973,99.73544973544973,98.51851851851852
800e0527da5f9218e61c70f7d0ec8715,97.55434782608695,97.55434782608695,97.55434782608695,96.90217391304347
aad81ac0351dcd619b00c97e690dfa5f,100.0,100.0,100.0,88.90080428954423
fa83652d0f1eca666000903a370b6e14,100.0,100.0,100.0,99.62566844919786
aa4b8fb0330c049740437e03fc90a40e,97.04301075268818,96.87650349244993,97.04301075268818,95.10071587977856
6b68ebbc9e9e8d26fa7018cf163d4848,100.0,100.0,100.0,97.09677419354838
c4118088ab2644671a1d9d540c060b19,93.83378016085791,91.443384228661,93.83378016085791,90.84844661725279
cae75e1117d316c3a8f12909f766135b,96.8,96.8,99.2,98.88
c4112b995ef6cd2f05559f6a3057bc7c,100.0,99.86772486772486,100.0,98.99470899470899
2e8ba4a2f665cc3ad88530fc739b1f9c,97.32620320855615,97.32620320855615,97.32620320855615,95.98744104027182
d22ab0227295d4646e98ca484b96c239,98.9247311827957,98.79032258064515,98.9247311827957,98.11827956989248
55f0a15d367f1f98823a8accf53c1ab4,99.46236559139786,99.03225806451613,99.46236559139786,98.65591397849462
b9d27d1dc44fea66778479161f6ed7c6,98.66310160427807,98.66310160427807,98.66310160427807,96.57754010695187
fff6f2b1de224120c999dde9f25fcd0a,99.46236559139786,98.9247311827957,99.46236559139786,98.76344086021506
e8b184a091b069447aaa71429105e326,100.0,98.92761394101876,100.0,97.96246648793564
326834f69c357dad79f31e792597dd1d,100.0,100.0,100.0,98.994708994709
351fdba7f02fbaff27a231855c689a8a,99.46666666666667,99.02222222222223,99.46666666666667,98.02666666666667
ae2245c2d637b8badfb1037f95ffd4f7,95.72192513368984,93.95363507333228,94.38502673796792,91.80269816920188
3b04ef795d02d4d5ddc42f2c2598e1d7,99.73262032085562,98.93048128342247,99.73262032085562,98.82352941176471
76822eb34ea3cf76c00fb31b39d43b12,99.2,98.82523681858802,99.46666666666667,98.93333333333332
f12686b1d3e4d79217d2b79924ed502d,99.73045822102426,99.73045822102426,99.73045822102426,99.1390603715619
5adea97be7d61a174324b19e19ba1dea,100.0,99.82222222222224,100.0,99.62666666666667
1449d53a8ab97ad249f2332b5bd012b9,96.79144385026738,96.79144385026738,96.79144385026738,90.1839107251401
82eeb8631b1f7982fd141bbf2ed2f4dc,100.0,98.9247311827957,100.0,98.81720430107528
29cd0f756cdd319b032b1b1eb1be4c8f,98.10810810810811,98.10810810810811,98.10810810810811,95.24324324324324
ee4ac6545a6964811ec188369b533ff7,99.46524064171123,99.03743315508021,99.46524064171123,98.12834224598932
873b71b30dcfcdbdf2e7080dd9db241f,99.19571045576407,99.19571045576407,99.19571045576407,96.83646112600535
88399278e67a6f27c1c493c39b174391,100.0,99.86807387862797,100.0,98.20969309818081
cadb4455b724f027fc10968f3b93c4f5,100.0,100.0,100.0,98.54838709677419
f0547f74dbcfeca9eef70572311914b5,92.97297297297297,92.83783783783784,93.80053908355795,92.8682159248197
74316f0e658505498c0bd04393736a67,99.46236559139786,99.03225806451614,99.46236559139786,98.70967741935485
f988ea53dbaa37384a49d4315240db30,100.0,99.86631016042782,100.0,97.86096256684492
a73d6b4ed74fd4af4a3c77ef62e48ec5,92.49329758713137,91.47940531318548,92.49329758713137,90.89948531203854
4e9f7176de6f2af840aa8a369a060705,100.0,99.91039426523298,100.0,99.46236559139786
494686a85ca80380a18f37e6e723f6ff,96.2566844919786,93.96549019607843,94.38502673796792,88.98020979388586
3f621680f877f8755d3bf38982001f7b,94.38502673796792,91.76470588235296,94.38502673796792,91.44385026737967
475e27bf3e60bc624563dd2d438e0a64,99.73262032085562,99.73262032085562,100.0,99.46524064171123
e5632edb0fd267dbaf571c758b91be2a,95.87912087912088,93.90892668974861,95.6043956043956,93.56370901825447
f898c7a8c566d0beb46d5448dde2387c,100.0,99.83870967741936,100.0,99.73118279569893
fa7c27da02160cd4642de54d236e78fc,100.0,94.25025584848005,100.0,99.73045822102426
cbe80782cb7eff2eb8427fae47b49d1a,95.96774193548387,91.08463778142928,95.96774193548387,89.60415181930564
f95801513925a658f6f017e67e77e9a0,98.39572192513369,97.23707664884137,98.39572192513369,93.16477718360072
82027df46b4cddd4d7136ccfaa25a19f,97.59358288770053,92.5179322638146,98.39572192513369,96.20320855614973
9c4d55fa490cfb3be28c93ed90a4859d,97.58713136729223,97.58713136729223,97.58713136729223,91.96929076285645
d98dabbea4fe10de13ec5310782324e8,100.0,100.0,100.0,99.08602150537635
07751ebfb567d65db3f366d9c4037e68,99.73474801061008,99.73474801061008,99.73474801061008,98.83289124668434
42bdb37eaf4585993d2dadc410341bfc,98.1283422459893,97.54010695187165,98.1283422459893,97.37967914438502
3756db37fff5d61b7ec84aad15fa4c44,93.58288770053476,90.17026737967913,93.58288770053476,92.45989304812835
5c331188779be5bb65a2e80544aa8dea,100.0,99.30481283422459,100.0,99.35828877005346
6239566d7bda185bbc00c6475202b675,97.8082191780822,97.8082191780822,97.8082191780822,95.94520547945206
f07216e3758674127b729897fc2945ba,96.79144385026738,96.524064171123,96.2566844919786,92.7807486631016
0d01943ed06ec0c8998ac39665f5452a,90.9090909090909,90.20859915986867,89.03743315508021,86.18285042508352
bdc8f8a67a910d09965f2c9975bb00c8,96.2566844919786,93.2620320855615,96.2566844919786,94.59893048128342
9351cccfbe9ec3b210cc47272367a7df,96.7654986522911,89.96028943309742,97.03504043126685,95.68733153638814
5346417a16a786a9003aaee8d9cf6253,85.02673796791444,85.02673796791444,97.289972899729,94.6341463414634
a8c0192a45a12e2f86fe50245c36917d,95.44235924932975,94.27563762526702,95.44235924932975,94.75190319852045
bcfc5d3c9a3586094059acfae2f253f4,100.0,100.0,100.0,98.98666666666668
32d1077d28b29a3f6b93e1c0cbad6fda,100.0,99.78666666666666,100.0,99.57333333333334
9686ac0f1487906d7d6ebd3fd7dc8d2b,95.97855227882037,95.44235924932975,95.71045576407506,94.20911528150134
69b20cc817bea5dcb9b42ccea6416abb,100.0,99.86376021798365,100.0,93.89645776566758
7229a1a874924db8456664b2a5985136,97.86096256684492,97.86096256684492,97.86096256684492,96.7379679144385
f397a6809dc09fd4f5cc5f425c5eb0ba,99.1891891891892,99.1891891891892,99.1891891891892,97.67567567567568
387fd7acb95a1f0053edacb08ca9384d,99.46091644204851,98.76010781671158,99.46091644204851,98.6522911051213
fd7c9ad162f78a62dda5099c417becc6,100.0,99.32975871313673,100.0,91.98941912421806
64303da63d4474d55a0486a7f379c2ba,97.86096256684492,97.86096256684492,97.86096256684492,95.40106951871658
bd1731c0114c40d5784dd170ea5f3422,97.84366576819407,97.84366576819407,97.84366576819407,89.1967132049519
402e6b5b282305d18249bfd6887eee0a,99.73190348525469,99.62466487935657,99.73190348525469,99.51742627345844
1be424347c91d4aef0664f5e7d157c32,100.0,100.0,100.0,91.8015512322404
144e3876b7943b5474d329bec54856a4,100.0,100.0,100.0,98.99470899470899
281228d4a8faf2330f12bda44eeeb6af,100.0,100.0,100.0,95.29729729729729
e111f26c316c8b919015c64090c7cdef,98.9159891598916,97.89972899728997,98.9159891598916,97.28997289972901
9ff60b1660430eecb3f6b31e6f3db189,93.81720430107526,93.44098648141798,93.5656836461126,92.94142267972263
349d6e0ff74f02b6d2d55d29a6084ea2,100.0,100.0,100.0,99.09333333333333
99f9b204f31c6690c17496f44394b974,100.0,99.73333333333335,100.0,99.46666666666667
8a7df6e8751646d9927c0f0ed34cbf5b,98.93048128342247,98.93048128342247,98.93048128342247,96.3101604278075
8e9415fb1edc2f6f3ccda52f97761c01,100.0,100.0,100.0,98.65591397849462
effac6ec8d11ae5d2d4f029c5f18e3be,98.91891891891892,98.91891891891892,98.91891891891892,80.66344393173662
07e45dbcdbdf6f14162122517de780b0,99.19137466307278,98.81401617250674,99.19137466307278,98.92183288409703
10bb410cab85c3ad55c3e1b7a643ae2a,100.0,92.84614828732477,100.0,99.51351351351352
fa8e5e27d8fba25e37fc05340a105914,100.0,99.86737400530504,100.0,99.36339522546419
a5ad9574a1f8aea06b6dfaff6eddfff7,100.0,99.86595174262735,100.0,99.5710455764075
ffc8f144edd6d82dce1b1b9056b59bef,96.8,96.66666666666666,96.8,95.25333333333334
88dc9b1bf64124875974e6e8ce1bb2e0,100.0,99.82174688057042,100.0,99.46524064171123
c97244fcde2f912b5f515df2d4803f23,98.39572192513369,98.39572192513369,98.39572192513369,91.6042780748663
057bcefe7d185d0daf7b610144b1fa59,99.73262032085562,96.42381461675578,99.73262032085562,99.30481283422459
49c2b5d0aaf2ac8b0ee6cae5b6c5a8f4,100.0,100.0,100.0,98.01075268817203
8d5c57433a03e4329c7e6b3aaf6668a1,95.4177897574124,94.51897993250616,82.93333333333334,78.96842293829184
bdd1ff0b7dda6da30f922fc86600543a,100.0,100.0,100.0,97.52688172043011
8d6e9c000ccfb1a2eb70d805990db95d,99.46091644204851,98.38274932614556,99.46091644204851,97.35849056603774
4cec2826da45c90930f69ae290165f1d,100.0,100.0,100.0,98.1769436997319
353932b8f9bc8551107028bbc48b250c,95.43010752688173,91.60116511607687,94.08602150537635,91.9953011040964
b97547037e6bed020583b930bd3684cc,100.0,95.09433962264151,100.0,91.72621629363218
6bbba65392a923662648a61d94002b30,91.35135135135135,90.65403948422815,88.67924528301887,88.02622568660306
3e0febfb4a6a1915ac7dbadd489360be,99.73118279569893,99.73118279569893,99.73118279569893,96.61290322580646
0a052939cf0cfd20acc22c826676e32c,97.05093833780161,96.7828418230563,97.05093833780161,96.03217158176945
c5f63d06bc0e136c998bf43f719776c3,95.4054054054054,94.91891891891892,94.86486486486487,90.0
a6e69a1d97c797ccefc9a46e1e9d59b9,100.0,100.0,100.0,84.42616541353384
c1ed97b9675b1d0f08c9cd6e6ab9eb76,100.0,100.0,100.0,93.83783783783784
6ba11aa98436328c7d53c0b5db9dd2b0,95.98930481283422,94.8663101604278,94.11764705882354,91.22435520637696
592e037654532013ab7258e4ae16b0b5,96.524064171123,96.524064171123,96.524064171123,93.2281829559677
99b459540b7b4682716095be1962981e,100.0,99.79892761394102,100.0,98.71313672922251
91ae0ed28c5142ecc8b8e9a5d5f707d5,100.0,99.94652406417113,100.0,99.73262032085563
fb89ee34d5f2ddb3d1ce9da15080b792,98.09782608695652,95.83333333333333,98.09782608695652,92.63413506012951
440cf59737156116c2e42f84552562b8,99.73118279569893,98.83512544802868,99.73118279569893,98.33333333333333
00fb4699f8a2077aa4225851ec609f82,98.64864864864865,94.48648648648648,98.64864864864865,98.1081081081081
923d1e7b6ceac97721615d80cf869780,98.11827956989248,95.63292245825684,98.11827956989248,95.64516129032259
147f672fdb531def69cb4b3f1c5029da,98.93333333333334,98.93333333333334,98.93333333333334,98.29333333333334
85f6db727b9f9f28fa57d33177a6f386,98.65591397849462,98.65591397849462,98.65591397849462,97.74280031133789
d7e616d63605ffd0d9129244621edbfc,100.0,100.0,100.0,98.81720430107526
4faa3699baba0e697f56b8f69a2a1f40,76.67560321715818,76.67560321715818,95.45454545454545,93.96007130124777
941c985cd594eddbaa7ba0e614bdf30f,100.0,100.0,100.0,98.67021276595746
da42156b748b0af3ebc3c6268720755e,96.2566844919786,95.72192513368984,95.72192513368984,94.59893048128342
19dccdcbb0a9ad59e58d289bcdb09295,98.65591397849462,98.65591397849462,98.65591397849462,95.80645161290322
8e6aad6b74b9b6601b06801e804b3ab3,100.0,100.0,100.0,98.38709677419355
c2cac7d762781f38d91567c99eba157e,95.45454545454545,95.01842267494371,94.90616621983914,93.56568364611262
a017db3bfdae612d959f9edcc112104c,100.0,100.0,100.0,99.19354838709678
d0d582d9d9b71467f236f9bace54eea5,99.73118279569893,99.73118279569893,99.73118279569893,98.87096774193549
eb689bb0db80cb3fc1f81366f262fd18,96.21621621621621,93.78378378378379,96.21621621621621,91.46455889852116
2b62bf55e8226888eabfb4f4da82a02f,99.19786096256685,99.13101604278076,99.19786096256685,99.0909090909091
ef7c28bb28866912b76003ee110bdf6b,100.0,99.86631016042782,100.0,99.73262032085563
d947bf2404132e0163f3c59d1bce36f7,78.01608579088472,78.01608579088472,100.0,97.51351351351352
e843b0e0535e8033ed7c08faf28016ca,100.0,85.18518518518519,100.0,96.47058823529412
527903fbf386db15505deed22209fe0a,98.39572192513369,97.06267379679144,98.39572192513369,97.11229946524064
d2e29353b6ede10f1607456fa86e6300,99.19354838709677,99.10394265232975,99.19354838709677,98.22580645161291
956d35dae808c86e4c2763cba7d609fa,100.0,100.0,100.0,99.24932975871313
839049ed2eabc492bfa76bca3e4f9075,99.2,99.2,99.2,93.01333333333334
bab16dfe7bab8f56e30de9733e5a5964,100.0,99.86631016042782,100.0,99.30481283422459
5f438bcb87bf9d011daee383cbf8268b,94.66666666666667,93.49333333333331,100.0,97.81333333333332
c4587a7b24a6c49f9de0882e32f519f5,98.93048128342247,98.93048128342247,98.93048128342247,97.01103652292639
955d34a1529b6fbcf425ced56e3b7fc1,99.46524064171123,99.06417112299465,99.46524064171123,96.57610258179518
5cf9be63b0ce8289c8ac73ac5162ad0b,97.86096256684492,95.32085561497327,97.86096256684492,97.11229946524062
194253bf7725522741f6f5467928510d,92.24598930481284,91.3903743315508,91.71122994652407,90.2243137254902
